MB09 protein variable label,MB09_TMA_Correlation,MB09 Whole Series p-value bound,MB09 ERpHER2n Z score correlation measure,MB09 ERpHER2n ~840 cases p-value bound,MB09 ERpHER2p Z score correlation measure,MB09 ERpHER2p ~20 cases p-value bound,MB09 ERnHER2p Z score correlation measure,MB09 ERnHER2p ~50 cases p-value bound,MB09 ERnHER2n Z score correlation measure,MB09 ERnHER2n ~250 cases p-value bound,Normal Breast 13 protein Gene name,Normal Breast 13 Z score correlation measure,Normal Breast 13 p-value bound,BigSeries protein variable label,BigSeries Z score correlation measure,BigSeries Whole Series p-value bound,BigSeries ERpHER2n Z score correlation measure,BigSeries ERpHER2n ~2100 cases p-value bound,BigSeries ERpHER2p Z score correlation measure,BigSeries ERpHER2p ~210 cases p-value bound,BigSeries ERnHER2p Z score correlation measure,BigSeries ERnHER2p ~210 cases p-value bound,BigSeries ERnHER2n Z score correlation measure,BigSeries ERnHER2n ~450 cases p-value bound,METABRIC transcript FDR=0.01 and abs(FC)>1.25,TCGA transcript FDR=0.01 and abs(FC)>1.25,Normal Breast 13 p < 0.001 and abs(dynrange) > 0.1,MB09 p < 0.001 and abs(dynrange) > 0.1,MB09 ERpHER2n p < 0.001 and abs(dynrange) > 0.1,MB09 ERpHER2p p < 0.001 and abs(dynrange) > 0.1,MB09 ERnHER2p p < 0.001 and abs(dynrange) > 0.1,MB09 ERnHER2n p < 0.001 and abs(dynrange) > 0.1,BigSeries p < 0.001 and abs(dynrange) > 0.1,BigSeries ERpHER2n p < 0.001 and abs(dynrange) > 0.1,BigSeries ERpHER2p p < 0.001 and abs(dynrange) > 0.1,BigSeries ERnHER2p p < 0.001 and abs(dynrange) > 0.1,BigSeries ERnHER2n p < 0.001 and abs(dynrange) > 0.1
h3k27me3_pp_v1n,0.159,p<0.001,-0.100,n.s.,-0.059,p<0.05,0.294,n.s.,-0.008,n.s.,H3K27me3,0.441,p<0.0001,h3k27me3_v1.1.ppnc,0.254,p<0.0001,0.109,p<0.001,-0.041,n.s.,0.081,p<0.01,0.122,p<0.01,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
her2_v1n,-0.189,p<0.0001,NA,NA,NA,NA,NA,NA,NA,NA,HER2,-0.034,p<0.01,her2_v2nc,-0.090,p<0.05,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
inpp4b_c_v1.ppn,0.393,p<0.0001,0.041,p<0.01,0.174,n.s.,-0.271,n.s.,0.137,p<0.01,,NA,NA,inpp4b_c_v1.ppn,0.197,p<0.0001,0.034,p<0.01,0.386,p<0.01,0.259,p<0.05,0.178,p<0.05,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ki67_pp_v1n,-0.207,p<0.0001,-0.068,p<0.05,0.163,n.s.,0.227,n.s.,-0.201,p<0.01,KI67,-0.103,p<0.0001,ki67_c_v1.6nc,-0.174,p<0.0001,-0.068,p<0.0001,-0.083,n.s.,-0.058,n.s.,-0.244,p<0.0001,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
nestin_tsipp_v1n,-0.288,p<0.0001,-0.038,n.s.,-0.447,n.s.,0.288,n.s.,-0.360,n.s.,,NA,NA,nestin_v1nc,-0.217,p<0.0001,-0.007,n.s.,-0.136,n.s.,-0.065,p<0.05,-0.400,p<0.01,TRUE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
p16_qsipp_v1n,-0.330,p<0.0001,-0.156,n.s.,0.483,p<0.05,-0.051,n.s.,-0.275,p<0.05,,NA,NA,p16_c1v1nc,-0.209,p<0.0001,-0.009,n.s.,0.175,p<0.05,0.024,n.s.,-0.572,p<0.0001,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
pr_c_v1n,0.272,p<0.0001,0.021,p<0.01,-0.022,n.s.,0.000,n.s. (*),0.003,n.s.,PR,-0.074,n.s.,pr_v3nc,0.153,p<0.0001,-0.126,p<0.0001,-0.155,p<0.05,-0.006,p<0.05,0.038,p<0.01,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
tp53_pp_v1n,-0.359,p<0.0001,-0.174,p<0.01,-0.450,n.s.,0.350,n.s.,-0.025,n.s.,P53,0.018,p<0.05,p53_c_v1.1.1.pnnc,-0.143,p<0.0001,-0.064,p<0.0001,-0.141,n.s.,0.134,p<0.05,-0.281,p<0.01,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,ca9_b0v123_v1n,-0.191,p<0.0001,-0.053,p<0.05,-0.132,n.s.,-0.120,n.s.,-0.161,n.s.,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE
"n.s. (*) MB09 CK5, ECAD, PR spurious small p-values induced by one outlier point",,,,,,,,,,,,,,cldn3_v1nc,-0.162,p<0.001,-0.052,p<0.05,-0.113,n.s.,0.041,p<0.05,-0.191,p<0.05,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,cryab_b0v12_v1.1n,-0.236,p<0.0001,-0.015,p<0.001,-0.089,n.s.,-0.070,p<0.05,-0.291,n.s.,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,cycline_v1.1.ppn,-0.065,p<0.0001,-0.009,p<0.05,0.078,n.s.,0.008,n.s.,-0.184,p<0.01,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,ephb4_v1.1nc,-0.114,p<0.001,-0.098,p<0.05,-0.253,n.s.,0.090,p<0.05,-0.066,n.s.,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,gata3_v1nc,0.148,p<0.001,0.026,p<0.05,0.132,n.s.,-0.139,p<0.05,-0.002,p<0.01,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,her3_v1.1nc,-0.066,p<0.001,-0.019,n.s.,0.099,p<0.05,-0.124,n.s.,-0.119,p<0.01,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,her4_v1nc,0.094,p<0.0001,0.063,p<0.001,0.251,p<0.05,-0.025,n.s.,0.154,p<0.01,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,hsp27_v1nc,-0.014,n.s.,-0.205,p<0.01,-0.082,p<0.05,0.277,p<0.05,0.118,n.s.,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,igf1r_v2.0.1.ppn,0.053,p<0.0001,0.019,p<0.01,0.091,n.s.,0.065,p<0.01,-0.208,n.s.,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,igfbp2_v1nc,0.156,p<0.0001,0.076,p<0.01,-0.010,p<0.05,0.137,p<0.05,0.061,n.s.,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,ku7080_c_v1nc,-0.016,p<0.05,0.028,p<0.05,-0.086,p<0.01,-0.055,n.s.,0.003,n.s.,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,mdm2_v1nc,-0.064,p<0.05,-0.043,n.s.,-0.007,n.s.,0.214,n.s.,-0.100,n.s.,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,p27_v1nc,0.085,p<0.001,0.019,p<0.01,0.303,p<0.01,-0.006,n.s.,-0.024,n.s.,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,pcad_v1.1.ppnc,-0.289,p<0.0001,-0.008,p<0.01,0.197,n.s.,0.065,n.s.,-0.264,p<0.01,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,pgp_v1nc,-0.153,p<0.0001,-0.034,n.s.,-0.153,n.s.,-0.087,p<0.05,-0.290,p<0.01,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,pipki_v1nc,0.050,p<0.05,0.125,p<0.01,0.143,n.s.,0.076,n.s.,-0.124,n.s.,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,plau_c1v1,0.054,p<0.0001,0.196,p<0.0001,0.521,p<0.05,0.065,n.s.,0.061,n.s.,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,podxl_v1nc,-0.094,p<0.0001,0.067,p<0.001,0.096,n.s.,-0.285,p<0.05,-0.378,p<0.0001,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,,,,,,psf_c_v1nc,-0.034,p<0.05,0.019,p<0.05,-0.048,n.s.,-0.151,n.s.,0.065,n.s.,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,pten_v1nc,0.080,p<0.001,0.039,p<0.01,-0.163,p<0.05,0.071,p<0.05,0.227,p<0.05,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,ret_v1nc,-0.068,p<0.01,0.109,p<0.0001,0.114,p<0.05,0.096,p<0.05,-0.021,n.s.,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,skp2_v1nc,-0.160,p<0.0001,-0.068,p<0.0001,-0.219,n.s.,-0.046,n.s.,-0.125,p<0.001,,,,,,,,,TRUE,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,,,,,,trim29_v1nc,-0.295,p<0.0001,-0.046,n.s.,-0.121,n.s.,0.100,n.s.,-0.371,p<0.001,,,,,,,,,TRUE,FALSE,FALSE,FALSE,TRUE
,,,,,,,,,,,,,,yb1_v1.2nc,-0.222,p<0.0001,-0.171,p<0.0001,-0.132,n.s.,0.005,p<0.01,-0.105,p<0.05,,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE
